File,Original Average Score,Separated Average Score,Subscript Sensitve Average Score,Original Execution Time,Separated Execution Time,Subscript Sensitive Execution Time,Original Top 10 Average Score,Separated Top 10 Average Score,Subscript Sensitive Top 10 Average Score,Original Top 10 Max Score,Separated Top 10 Max Score,Subscript Sensitve Top 10 Max Score,Original Number of Results,Separated Number of Results,Subscript Sensitive Number of Results
MathArticles/wpmath0000007/Joukowsky_transform/13.xml,0.8441983272479174,0.6855572435752254,0.6890317991015791,1677.7043342590332,596.35329246521,625.4866123199463,0.5432559390043362,0.5428379371856654,0.5500983780556569,0.6350566100566101,0.6766883116883117,0.6766883116883117,1777,69,74
MathArticles/wpmath0000009/Ducci_sequence/3.xml,0.5627326665799004,0.4938611844722154,0.5574032430388376,672.997236251831,408.42652320861816,468.7533378601074,0.4152087178190153,0.4938611844722154,0.5501214970070916,0.4721614407098278,1.0,1.0,133,10,11
MathArticles/wpmath0000003/Apriori_algorithm/10.xml,1.0,1.0,1.0,783.1480503082275,549.9086380004883,640.6159400939941,0.5804005412005657,0.5104431608982367,0.472385121735796,0.7455188679245284,0.7455188679245284,0.6408898305084746,1166,493,691
MathArticles/wpmath0000005/Suffix_array/23.xml,0.8982936507936508,0.9069497863247864,0.9069497863247864,752.1674633026123,250.00357627868647,344.2258834838867,0.6762114792277064,0.7176610275689222,0.7176610275689222,0.8625,0.8178571428571428,0.8178571428571428,1368,165,185
MathArticles/wpmath0000010/Schilder's_theorem/3.xml,0.6269422058240638,0.6777066610069732,0.672882797264408,470.935583114624,487.1635437011719,484.3764305114746,0.6270640384769394,0.6220804018949422,0.6453305320520777,1.0,1.0,1.0,11,13,13
MathArticles/wpmath0000004/Karoubi_envelope/0.xml,1.0,1.0,1.0,641.9830322265625,550.3621101379395,672.175407409668,1.0,1.0,0.978764705882353,1.0,1.0,1.0,1526,1509,1827
MathArticles/wpmath0000003/Limit_cardinal/22.xml,0.6175154311808984,0.5999504269183238,0.6996629901960785,186.80429458618164,172.15418815612793,234.4021797180176,0.5676579432581931,0.5649782046961016,0.6010696540131244,1.0,1.0,1.0,15,14,36
MathArticles/wpmath0000003/Gorenstein_ring/8.xml,1.0,1.0,1.0,393.22686195373535,218.7507152557373,296.8738079071045,1.0,1.0,0.8973214285714286,1.0,1.0,1.0,515,269,347
MathArticles/wpmath0000004/Wigner–Eckart_theorem/16.xml,0.6729633787769107,0.6743377821638212,0.6493877133126834,377.6991367340088,328.95803451538086,375.00858306884766,0.4763491612686011,0.6620657695852049,0.6372284473397308,0.6011096014492754,1.0,1.0,33,11,13
MathArticles/wpmath0000012/List_of_nonlinear_partial_differential_equations/84.xml,0.5837871423209449,0.6030182524238783,0.6030182524238783,549.102783203125,594.8019027709961,515.6204700469971,0.5149014039221121,0.561912845824838,0.5589040971739467,0.7899106845535417,1.0,1.0,16,19,21
MathArticles/wpmath0000001/Centimetre–gram–second_system_of_units/20.xml,1.0,0.9505135387488328,1.0,814.246654510498,424.6697425842285,500.3843307495117,0.6377197443553254,0.7891999726719956,0.8299276565464896,0.8976190476190475,1.0,1.0,974,172,198
MathArticles/wpmath0000016/Spline_wavelet/51.xml,1.0,1.0,1.0,6288.9275550842285,1888.495922088623,1922.1580028533936,0.7147068544881802,0.7077310036454774,0.6998438085235261,0.7593103448275862,1.0,1.0,16189,4208,3988
MathArticles/wpmath0000016/L-cysteine_1D-myo-inositol_2-amino-2-deoxy-alpha-D-glucopyranoside_ligase/0.xml,1.0,1.0,1.0,899.1856575012207,862.4520301818848,843.8076972961426,0.9388888888888888,0.9388888888888888,0.9388888888888888,1.0,1.0,1.0,4440,4440,4440
MathArticles/wpmath0000001/Geometric_distribution/20.xml,0.7597144884239202,0.7422116540000282,0.7407052519176641,2446.9308853149414,1144.7463035583496,1469.080686569214,0.5478913901169861,0.5752359489378802,0.5740987002350533,0.662111029150616,0.6542606516290728,0.6462711010330058,2092,647,903
MathArticles/wpmath0000004/Spectrum_(topology)/40.xml,0.614608155442239,0.614608155442239,0.6034836067730229,437.4997615814209,487.2128963470459,421.8926429748535,0.612874086814788,0.612874086814788,0.6034836067730229,1.0,1.0,1.0,11,11,10
MathArticles/wpmath0000004/Divergent_series/7.xml,0.6488699379582098,0.620310284173564,0.588335556605282,1096.2028503417969,644.1845893859863,781.2342643737793,0.468966373151491,0.4881041244181934,0.4627744177199669,0.5404761904761906,0.591078963230862,0.5270604395604396,619,141,225
MathArticles/wpmath0000016/Light-front_computational_methods/176.xml,1.0,1.0,1.0,1004.5580863952636,437.4992847442627,391.0861015319824,0.7941919191919192,0.871969696969697,0.8256313131313131,0.8333333333333334,1.0,1.0,2840,721,827
MathArticles/wpmath0000009/Gauss's_continued_fraction/57.xml,0.6624180698518729,0.6057312416340019,0.6736308703964936,603.9385795593262,548.6111640930176,595.5181121826172,0.5207611984900011,0.6057312416340019,0.6185636753682902,0.6143321893321894,1.0,1.0,63,10,29
MathArticles/wpmath0000008/Random_phase_approximation/5.xml,0.6696802692038073,0.6527789237729722,0.6470933159670976,432.8131675720215,438.2646083831787,421.870231628418,0.5604132420990974,0.5662675908694054,0.5463827358770798,0.8243589743589743,0.8243589743589743,0.8243589743589743,62,39,51
MathArticles/wpmath0000001/Square_root/36.xml,0.5925836370939539,0.5937354375455784,0.5983503142742073,578.8037776947021,595.7472324371338,562.5135898590088,0.5681954138116629,0.5937354375455784,0.5866220957931734,1.0,1.0,1.0,34,10,12
MathArticles/wpmath0000005/Real_gas/10.xml,0.8068152814927009,0.7597863802980298,0.7814748359130691,7431.965112686157,1083.5511684417725,891.035795211792,0.4516577790688304,0.4501115909882626,0.4354391839543699,0.4935966810966811,0.4979766610201393,0.511204481792717,9640,1003,707
MathArticles/wpmath0000009/Flow_velocity/10.xml,0.9583333333333334,0.9583333333333334,0.9583333333333334,376.35135650634766,455.3797245025635,406.26025199890137,0.8342447909952154,0.8352773859233961,0.8352773859233961,0.9571428571428572,0.9571428571428572,0.9571428571428572,116,57,57
MathArticles/wpmath0000006/Resolution_(logic)/22.xml,0.9351851851851852,0.9351851851851852,0.9351851851851852,516.2298679351807,235.3682518005371,671.8752384185791,0.5861038961038961,0.4637988581466842,0.6561470588235294,0.8583333333333334,0.5083333333333333,0.8583333333333334,1103,165,1690
MathArticles/wpmath0000007/Unit-weighted_regression/0.xml,0.6066217087768991,0.6066217087768991,0.6082587217639122,565.6697750091553,549.1089820861816,562.9246234893799,0.5890390659563481,0.5890390659563481,0.5846033887482983,1.0,1.0,1.0,14,14,15
MathArticles/wpmath0000008/Category_Spiric_sections/0.xml,0.6627061933603411,0.5951827111331813,0.5841803374620593,2665.3828620910645,611.6125583648682,625.5514621734619,0.4032939131338587,0.5030315600314627,0.4971259529231652,0.4702179269143555,0.8164532479658531,0.8164532479658531,945,26,25
MathArticles/wpmath0000001/Density_matrix/42.xml,1.0,1.0,1.0,375.6275177001953,406.62574768066406,390.6223773956299,0.9277777777777778,1.0,0.8718253968253968,1.0,1.0,1.0,856,607,872
MathArticles/wpmath0000004/Differentiation_under_the_integral_sign/10.xml,0.8525833346554846,0.8901393783142139,0.7917415999931925,533.3762168884277,627.0861625671387,609.3816757202148,0.8247645104966077,0.7911449752208017,0.7529737357630732,1.0,1.0,1.0,12,37,19
MathArticles/wpmath0000014/Orbital_perturbation_analysis_(spacecraft)/18.xml,0.8716392029733327,0.8596526329322935,0.8742443617763311,3717.167615890503,705.5449485778809,2454.4386863708496,0.5366026489655538,0.5155966927183951,0.5085587042039555,0.601011681268252,0.577482605945604,0.5666728716803177,2928,274,2054
MathArticles/wpmath0000003/Frobenius_theorem_(differential_topology)/46.xml,1.0,1.0,1.0,1600.0006198883057,1362.5307083129885,1906.6123962402344,0.8370833333333333,0.8763636363636363,0.8069329945416902,1.0,1.0,1.0,4261,3443,4863
MathArticles/wpmath0000003/Van_der_Pauw_method/11.xml,0.6352576423504392,0.5697436925813065,0.6019490806175459,832.2830200195312,517.7357196807861,500.0007152557373,0.4316512604298767,0.5441167912877163,0.4566646172533976,0.4575940319842759,1.0,0.5580494505494505,542,31,69
MathArticles/wpmath0000016/Laver_property/13.xml,1.0,1.0,1.0,641.5412425994873,642.9469585418701,843.7368869781494,0.9345238095238096,0.9345238095238096,0.9345238095238096,1.0,1.0,1.0,2541,2516,3203
MathArticles/wpmath0000001/Floor_and_ceiling_functions/51.xml,1.0,1.0,1.0,237.2946739196777,422.8672981262207,391.08729362487793,0.8986577019471756,0.8986577019471756,0.7885555234239445,1.0,1.0,1.0,177,140,644
MathArticles/wpmath0000005/Linkage_principle/31.xml,0.5060609558082032,0.5060609558082032,0.5299929576756669,469.18749809265137,518.1248188018799,531.2404632568359,0.5060609558082032,0.5060609558082032,0.5191533177529811,1.0,1.0,1.0,10,10,12
MathArticles/wpmath0000008/Elliptic_rational_functions/40.xml,1.0,1.0,1.0,6365.4773235321045,3699.262857437134,6925.966262817383,0.549711715940868,0.6324274479213059,0.6465270218263786,0.677124183006536,0.677124183006536,0.7055555555555555,13787,7739,18482
MathArticles/wpmath0000003/Knudsen_number/17.xml,0.9026816687590856,0.8956164513677811,0.8989516289676381,1411.7307662963867,910.0756645202636,1031.245231628418,0.6219213260825008,0.5909679959875197,0.6251911502667976,0.7348925983436853,0.7166128419452887,0.6763392857142857,1784,867,1070
MathArticles/wpmath0000012/Commutation_theorem/20.xml,0.7580531643865874,0.7580531643865874,0.7541554337647189,502.3925304412842,563.4379386901855,578.5188674926758,0.7384756829777107,0.7384756829777107,0.6986472248813553,1.0,1.0,1.0,14,14,23
MathArticles/wpmath0000008/Algebraically_closed_group/87.xml,1.0,1.0,1.0,705.2090167999268,674.1323471069336,765.6176090240479,0.9345238095238096,0.9345238095238096,0.9345238095238096,1.0,1.0,1.0,2541,2516,3203
MathArticles/wpmath0000008/Crossed_ladders_problem/28.xml,0.7096427873683209,0.6578690558824278,0.6598537328170321,2618.0896759033203,708.2607746124268,734.3823909759521,0.4452558026592692,0.495824776319603,0.5246536698462304,0.4875225619790837,0.5865988178488178,0.5941745754245755,1016,79,71
MathArticles/wpmath0000003/Linear_least_squares_(mathematics)/146.xml,0.9377232142857144,0.9377232142857144,0.9377232142857144,5361.8574142456055,1081.1355113983154,2360.071897506714,0.5448230904977677,0.5512662559214978,0.6494966475095786,0.6625,0.6833333333333333,0.8072916666666667,13427,1938,6571
MathArticles/wpmath0000013/Jacobian_curve/10.xml,0.6906260615061021,0.6356279913515995,0.664075595663587,6884.465456008911,672.7242469787598,2719.0616130828857,0.4338914269635683,0.4520444421024945,0.4377072961760461,0.5006944444444444,0.5569264069264069,0.4576388888888889,8147,354,3876
MathArticles/wpmath0000005/Multiresolution_analysis/17.xml,0.9295714285714286,0.9096491228070176,0.9738709677419356,220.9808826446533,265.70987701416016,234.3838214874268,0.8686445738169877,0.8810850815850816,0.7623486028246874,0.8964285714285715,1.0,0.8693548387096774,45,21,33
MathArticles/wpmath0000001/Catenary/62.xml,0.7187806727959489,0.6770967898692491,0.662877169069446,564.6536350250244,612.2076511383057,593.7433242797852,0.6491629445535744,0.659135353579508,0.662877169069446,1.0,1.0,1.0,26,22,11
MathArticles/wpmath0000005/Eccentricity_(mathematics)/13.xml,0.9891176470588235,0.9891176470588235,0.9891176470588235,6052.078723907471,1410.4986190795898,1375.5064010620115,0.5071803385876864,0.5500715650107691,0.4981657654369467,0.6214285714285714,0.608974358974359,0.5777173913043478,14128,2472,2405
MathArticles/wpmath0000014/Bounded_type_(mathematics)/28.xml,1.0,1.0,1.0,4248.88014793396,3672.811508178711,5315.003156661987,0.8687837227471374,0.8687837227471374,0.8687837227471374,1.0,1.0,1.0,15594,13851,18482
MathArticles/wpmath0000002/Negative_resistance/112.xml,0.6937130108045455,0.6021044558198354,0.6826999286010491,688.1437301635742,518.0730819702148,609.3673706054688,0.5029721207830452,0.5359447922291992,0.6049559467613274,0.5277527677737762,1.0,1.0,140,22,48
MathArticles/wpmath0000006/Exact_cover/14.xml,1.0,1.0,1.0,485.4533672332764,406.6452980041504,500.0011920928955,1.0,1.0,1.0,1.0,1.0,1.0,1124,1114,1175
MathArticles/wpmath0000003/Lattice_(order)/15.xml,1.0,1.0,1.0,204.76341247558597,218.82224082946777,218.75858306884768,0.9474358974358974,0.9474358974358974,0.9474358974358974,1.0,1.0,1.0,176,176,176
MathArticles/wpmath0000007/Alternating_permutation/27.xml,0.86176053704446,0.8336994927124878,0.8506552779812442,863.560676574707,594.942569732666,593.7445163726807,0.6989858056149905,0.7120926340734574,0.7064380383927014,0.8498763141620285,0.864501372838292,0.864501372838292,237,45,71
MathArticles/wpmath0000013/Bose–Mesner_algebra/65.xml,1.0,1.0,1.0,1035.2106094360352,906.8889617919922,1172.2676753997805,0.8381174089068826,0.930288624787776,0.8913516746411483,1.0,1.0,1.0,2581,2172,3023
MathArticles/wpmath0000002/Summation/35.xml,0.6050348942613082,0.610126926391475,0.6477785073243445,550.588846206665,674.2558479309082,687.5061988830566,0.6050348942613082,0.5965459911052854,0.6055643321769553,1.0,1.0,1.0,10,11,19
MathArticles/wpmath0000006/Simple_linear_regression/6.xml,1.0,1.0,1.0,454.8532962799072,549.513578414917,562.4909400939941,0.8456761108698798,0.874422361968043,0.732680539333756,1.0,1.0,1.0,137,68,174
MathArticles/wpmath0000008/Line–line_intersection/11.xml,0.3572829789572772,0.3797461986346213,0.335923854007078,1299.445629119873,1256.166934967041,797.3127365112305,0.3572829789572772,0.3797461986346213,0.335923854007078,1.0,1.0,1.0,11,10,10
MathArticles/wpmath0000001/Accuracy_and_precision/0.xml,0.5920296494151414,0.5920296494151414,0.5920296494151414,468.8642024993897,439.50390815734863,421.8707084655762,0.5621245665147641,0.5621245665147641,0.504381581431942,1.0,1.0,1.0,27,27,36
MathArticles/wpmath0000003/De_Sitter_universe/7.xml,1.0,1.0,1.0,4264.659404754639,3763.397932052612,5377.972841262817,0.8700032349422594,0.8700032349422594,0.8700032349422594,1.0,1.0,1.0,15594,13851,18482
MathArticles/wpmath0000012/Weak_gravitational_lensing/15.xml,0.4336001935498224,0.530381655482199,0.4870117983625586,299.09205436706543,313.66753578186035,250.4727840423584,0.4099782991398845,0.4851739096476991,0.4469218490110659,1.0,1.0,1.0,11,29,13
MathArticles/wpmath0000016/Microscale_and_macroscale_models/12.xml,1.0,1.0,1.0,2397.6378440856934,1600.008487701416,2062.9799365997314,0.7040671988388869,0.8085489993098689,0.8033332006158093,0.9027777777777776,1.0,1.0,7505,4754,6571
MathArticles/wpmath0000001/Euclidean_space/22.xml,1.0,1.0,1.0,5378.09419631958,2401.5352725982666,3641.2105560302734,0.8026550387596899,0.9037325783972124,0.7957986609277857,1.0,1.0,1.0,14128,5884,8126
MathArticles/wpmath0000012/Imaginary_hyperelliptic_curve/436.xml,0.7055446077807337,0.7132369406494221,0.6995957321932609,442.9323673248291,474.8966693878174,437.9289150238037,0.5203390811582989,0.6468535404035894,0.6964451856317554,0.5867402245451026,1.0,1.0,25,18,11
MathArticles/wpmath0000006/Gamma_matrices/144.xml,0.7040785037742283,0.5733664596039368,0.5842622039206921,529.4303894042969,606.9011688232422,531.2681198120117,0.6761530903850167,0.5733664596039368,0.5640644603581638,1.0,1.0,1.0,12,10,12
MathArticles/wpmath0000012/Parity_problem_(sieve_theory)/10.xml,0.9665719696969696,0.9665719696969696,0.9665719696969696,2852.161169052124,924.9401092529296,1782.336711883545,0.5723459724832722,0.5856197375900148,0.5559119490648138,0.6810714285714285,0.6810714285714285,0.6810714285714285,3213,719,2033
MathArticles/wpmath0000012/Matrix_differential_equation/13.xml,0.6538237278906492,0.5737940249764424,0.5759834154434116,657.4680805206299,596.4350700378418,593.7573909759521,0.5189537446631959,0.5611889285655773,0.4963516810989258,0.5798809523809523,1.0,0.5466071428571428,91,13,24
MathArticles/wpmath0000003/Solid_of_revolution/5.xml,0.7041893554819579,0.6729168852145074,0.6588108164576906,925.3089427947998,565.1428699493408,609.3785762786865,0.5601478282342621,0.5574273989633384,0.5312158414203508,0.6327514051808407,0.648342803030303,0.648342803030303,358,53,56
MathArticles/wpmath0000007/Balian–Low_theorem/0.xml,0.6618062716499822,0.6368064352604386,0.6446679306447332,2066.650629043579,838.1679058074951,953.5832405090332,0.5212972983607206,0.5575797051630013,0.5281941730749266,0.5659791051789202,0.5827068888055174,0.6141531537938774,688,114,171
MathArticles/wpmath0000012/Meridian_arc/70.xml,1.0,1.0,1.0,4658.965826034546,1659.4839096069336,2062.911033630371,0.6180419508652267,0.6505626166617546,0.6357330134240106,0.7833333333333333,0.7833333333333333,0.7208333333333334,12979,4178,5158
MathArticles/wpmath0000014/GPS_enhancement/14.xml,0.8047053983213375,0.7969736727340075,0.8130562341215556,1829.507112503052,672.9795932769775,1064.384698867798,0.4778245458294184,0.601361373418443,0.600471257664141,1.0,1.0,1.0,253,26,126
MathArticles/wpmath0000003/Outer_measure/11.xml,0.7567148217033075,0.7553539000162988,0.7606873859747848,531.8198204040527,562.4992847442627,468.672513961792,0.7238715207513858,0.7407004952792734,0.7437784256822038,1.0,1.0,1.0,15,11,11
MathArticles/wpmath0000001/Compass-and-straightedge_construction/5.xml,0.7000720987656622,0.6554235904096,0.660287898042895,547.3942756652832,563.0033016204834,484.7333431243897,0.6374724515831346,0.6250298899072039,0.6234477636839527,1.0,1.0,1.0,42,15,25
MathArticles/wpmath0000004/Direct_methanol_fuel_cell/3.xml,0.5891540619616946,0.6872263168080237,0.6971429352772737,437.9692077636719,421.9527244567871,437.5066757202149,0.4575073250291075,0.6210127730661517,0.6190242283550053,0.477759948652118,1.0,1.0,64,23,47
MathArticles/wpmath0000012/Template_DoseConcentrationClearance/10.xml,0.8183587393693776,0.7035192957449056,0.730930078120442,2486.3803386688232,1141.406774520874,1359.7509860992432,0.5373147658453625,0.5421352505316321,0.5328824988185669,0.625,0.5982142857142857,0.5909090909090909,4242,1336,1733
MathArticles/wpmath0000013/Uncertainty_theory/97.xml,0.5822619267455917,0.5694410682090978,0.5914022684333323,468.7361717224121,469.1174030303955,500.0007152557373,0.4811731369760905,0.5694410682090978,0.5688525249111481,0.6077741702741702,1.0,1.0,14,10,20
MathArticles/wpmath0000003/Geographic_coordinate_conversion/71.xml,0.6803546184476439,0.5985574915134554,0.5481803767911996,2485.5799674987798,593.6765670776367,656.625509262085,0.4320423314076094,0.4428286011494045,0.3950940550842743,0.4676470588235294,0.5321428571428573,0.4125,2928,274,225
MathArticles/wpmath0000006/Lambda_lifting/204.xml,1.0,1.0,1.0,531.327486038208,454.2248249053955,515.6242847442627,0.7426784151766217,0.7472419072401137,0.6578194798000292,1.0,1.0,1.0,327,157,348
MathArticles/wpmath0000004/Compound_Poisson_distribution/1.xml,1.0,1.0,1.0,3442.025899887085,578.8784027099609,3375.7662773132324,0.4304112169922605,0.6983497304092832,0.5007365413588047,0.4867857142857143,0.9265384615384616,0.5707456140350877,5473,607,6235
